max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p99,tokens_per_second_average,time_to_first_token_average,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p99
6815,1595,2,8,1.84,0.76,False,False,False,True,4.72746579170227,6.372408530712128,10.623047126852413,1.4641469752788543,2.298124847412109,0.0965517163939777,0.1274481706142425
8159,1697,6,8,0.56,0.87,True,False,True,False,4.658285664319992,5.428337168693543,11.140730772143256,1.4465466713905335,2.1503400778770447,0.0940240359086257,0.1093873325563393
4070,1584,3,32,0.81,0.74,False,False,True,True,4.578998372554779,5.03945080280304,11.215298433924588,1.1116736948490142,1.5907434439659118,0.0926408407215486,0.1017002019731617
5663,381,7,32,1.57,0.76,True,False,True,False,4.355905698537827,4.829273335933685,11.868025354574488,1.1603287661075592,1.5493486070632934,0.0873376965864284,0.0966031019210815
4409,1523,2,8,1.22,0.98,True,False,False,False,4.194021054506302,4.595972468852997,12.12991184743282,1.3194365775585175,2.062890784740448,0.08438115811944,0.091940336561203
6856,270,6,8,1.12,0.98,True,False,False,False,4.724184799194336,5.4548640012741085,10.973843890628702,1.4219200253486632,2.1731211829185484,0.0947109833624052,0.1090972800254821
4324,1156,6,32,1.26,0.88,False,False,True,True,4.45306890130043,4.936622965335846,11.512151974966873,1.083786872625351,1.5855456590652466,0.0900728971103737,0.0988057987213134
5453,339,4,16,1.73,0.76,True,False,False,True,4.35901816368103,4.766790900230408,11.71549039192772,1.168133863210678,1.5865496373176575,0.0876159952929145,0.0954682123661041
4685,1020,5,32,0.96,0.92,False,True,True,False,3.862465909719467,4.468740546703339,13.326611991388646,0.7163246738910675,1.1678056907653809,0.0778638236294273,0.0893960716247558
4568,156,6,16,1.67,0.95,False,False,False,False,4.641587648391724,5.633779573440552,10.91407959354014,1.1907221400737762,1.8821433806419368,0.0945566669915731,0.1471521068880189
7043,1747,2,16,0.96,0.93,False,True,False,True,3.9952106034755706,4.848792572021484,13.14484655164116,0.7659953081607819,1.5225133466720582,0.0799042120695114,0.0969758514404296
4389,1023,6,32,0.57,0.94,False,True,False,False,3.843499072790146,4.547072930335999,13.41722457044112,0.6714219987392426,1.1553158402442931,0.0776574312689759,0.0910346994837125
5924,715,5,16,0.46,0.8,False,False,False,False,8.800701308250428,15.783917191028594,8.750628098904667,5.5629264414310455,12.554653570652007,0.1761763367789133,0.3156783438205718
7199,93,6,16,0.03,0.88,False,True,True,True,65.95584936702953,119.87022716760636,0.7764413865185908,60.39418339729309,60.45202872514725,1.3191169873405908,2.397404543352127
5773,339,5,32,1.45,0.91,False,True,False,False,11.946420010328293,24.68349721431732,9.624673800402416,7.160014562606811,17.41301852464676,0.2390828701865288,0.4936699442863464
7776,1250,1,32,0.24,0.96,False,False,False,False,4.429601913690567,4.812750525474549,11.597651696354086,1.2755720329284668,1.4936558485031128,0.0885920382738113,0.0962550105094909
7067,400,1,16,1.7,0.96,False,True,False,True,4.6240490889549255,6.202484138011933,11.154754510982071,1.2523720705509185,2.205480542182922,0.0926292566921975,0.1240496827602386
5741,1212,8,16,1.12,0.78,False,False,False,True,4.603850305080414,5.128554599285126,11.218393010179058,1.2279228162765503,1.667418384552002,0.0924017177283763,0.1025710919857025
5979,1073,5,32,1.94,0.72,False,True,True,True,4.130240186452865,5.227502436637878,12.817795347270604,0.8867049062252045,2.0460598397254945,0.0826048037290573,0.1045500487327575
5993,2007,1,16,0.14,0.96,True,False,True,False,4.38514673948288,4.779141843318939,11.752341266150747,1.155276757478714,1.5374165558815005,0.0878151023008885,0.095593623638153
4384,1704,7,8,0.53,0.87,False,True,False,True,4.287362688779831,4.962201964855194,12.22514249648798,0.9303996694087984,1.4858253359794618,0.0862073690086602,0.0992577398300171
6551,917,4,32,0.26,0.93,True,False,True,True,4.44383042216301,4.867421629428864,11.599455160668938,1.187447303533554,1.54640394449234,0.0891958122730255,0.0973604356288909
4696,1103,8,32,0.14,0.87,False,True,True,True,3.994675635099411,4.829147350788117,13.0552708261517,0.7285133790969849,1.4978307151794434,0.0802063450967564,0.0965829470157623
6977,458,7,16,1.09,0.72,False,False,False,True,4.264657428264618,4.854222400188446,12.035290635532151,1.129223769903183,1.486715497970581,0.086282174094518,0.0973181512355802
4474,158,2,16,0.85,0.85,True,False,False,False,4.76067667722702,5.571785035133362,10.834932484113857,1.4580302667617795,2.3533269357681275,0.0964388909795012,0.1126044114351271
5848,535,8,8,1.01,0.91,False,True,True,True,52.815764032561205,78.58144256591797,4.391945811296221,42.85201341530372,60.398392057418825,1.0563152806512242,1.5716288513183594
7708,1218,1,32,1.98,0.76,False,True,True,True,90.93392237027486,122.62109599113464,4.57819948452877,66.753777889105,120.18722920417784,1.818678447405497,2.452421919822693
4955,1853,2,8,1.0,0.87,False,True,False,False,113.78014297978632,179.89548520088195,1.853905906133344,73.85990706476672,120.16042052268982,2.301465168628726,3.5979706308364867
7176,698,2,16,1.79,0.97,True,False,True,False,111.36904854774475,123.34362372398375,0.4817275340704012,109.04289422035215,121.01055171012878,2.227380970954895,2.466872474479675
6827,720,2,32,1.16,0.77,False,False,False,False,119.20306508969038,132.5730545592308,0.4964848429685886,94.48742236846532,120.90316060781478,2.385566208247956,2.651461091184616
5810,1963,5,8,1.45,0.82,True,True,True,True,18.8955180644989,18.8955180644989,0.8467616471474771,17.61298394203186,17.61298394203186,1.1809698790311811,1.1809698790311811
4049,175,4,32,1.64,0.81,True,False,True,False,63.61426051457723,76.27850281953812,2.909468407498488,21.48584959052858,60.50885412693024,1.2722852102915445,1.5255700563907624
6364,1158,6,32,0.47,0.8,False,True,False,False,3.904567714929581,4.650460741519928,13.284480359259682,0.767404533624649,1.3529089164733887,0.0783357760588328,0.0930092148303985
5854,1063,5,32,1.02,0.84,True,False,False,True,4.706870023012161,5.43785475730896,11.067467301278745,1.3697011148929596,2.094696741104126,0.0942534295856951,0.108787025308609
7943,1450,5,32,0.49,0.74,False,False,False,True,4.4523920094966885,4.911082420349121,11.540777321205027,1.2542151534557342,1.4931721925735473,0.089361365622282,0.0982216484069824
5913,329,6,8,0.33,0.87,False,False,False,True,4.477186361551285,4.910120894908905,11.51148696902757,1.1434429264068604,1.5170137095451357,0.0895437272310256,0.0982024178981781
7832,447,4,32,1.58,0.81,False,False,True,False,55.19837511552347,80.77190053939819,5.470676257978329,22.399392263309377,60.33001547813416,1.1039675023104696,1.6154380107879638
4597,853,2,8,0.23,0.78,False,True,False,False,30.89661918580532,62.31094168424606,11.12305071821685,28.85434388369322,60.31554401397705,0.6220441846383943,1.2462188336849214
5267,1373,4,8,0.14,0.81,True,True,False,True,19.331570625305176,19.331570625305176,0.7759328142931585,17.85020399093628,17.85020399093628,1.2887713750203451,1.2887713750203451
8168,296,2,8,0.15,0.79,True,False,False,True,85.07862111673516,179.81882271766662,0.6844722078026566,40.00175691863238,120.47199937343598,1.701572422334703,3.5963764543533325
7354,1730,2,8,0.89,0.79,False,True,False,True,70.66464492456237,76.2340429019928,0.7142797756442307,34.536558699252,60.23184969425201,1.413292898491247,1.524680858039856
5630,1692,8,32,0.65,0.99,True,False,True,False,113.17379513405662,179.9787728071213,2.9740470794935936,63.60149615229541,121.09960663318634,2.2634759026811326,3.5995754561424254
7316,877,4,16,0.56,0.99,False,False,True,True,6.720320224761963,52.783059258461016,13.341864175129936,4.728884834992258,50.79650065898897,0.1344064044952392,1.0556611851692204
4530,1513,7,32,0.84,0.85,False,False,False,False,117.24950736761092,179.92154803991318,1.4941668162693584,67.32577137689333,121.18467470407488,2.359143806526491,3.5984508615016937
6469,1380,6,32,1.75,0.93,False,True,True,False,61.17291234635018,62.44862416267395,0.8006595295121344,59.19740577646204,60.41878764152527,1.2982486802677529,2.7452515780505027
5913,1528,4,8,1.76,0.86,False,False,False,False,63.01794736981392,63.12896183252335,0.7796155351808538,60.73014834523201,60.80927973985672,1.325700245261192,2.8370216838836657
8144,89,2,32,0.25,0.77,False,False,False,False,4.498190762996674,4.991806197166443,11.451538711721309,1.2474052047729491,1.5338423299789428,0.0907981132447719,0.1002383102615671
7447,861,2,16,1.86,0.89,False,False,True,True,4.636206276416779,5.264870717525482,10.955510097503891,1.4760874605178833,2.088966987133026,0.0927241255283355,0.1052974143505096
7820,1405,5,8,0.57,0.82,False,True,False,True,4.168535923957824,4.989030752182007,13.245770533834396,1.02244420170784,1.5214712643623352,0.0833707184791565,0.0997806150436401
7685,1853,4,8,1.55,0.93,False,True,True,False,4.083497748374939,5.2092700505256655,12.904410610821412,0.8302748942375183,1.8784261393547057,0.0818119983196258,0.1041854010105133
7377,1631,4,8,0.75,0.8,True,False,True,True,3.8226522541046144,4.519400403499604,13.568448833062009,1.349830687046051,2.080902519226074,0.0767993710723022,0.0919705310926144
7576,1740,1,16,1.37,0.82,True,True,False,True,4.916158285737038,4.966334903240204,10.171017794951233,1.2839483499526978,1.5967327952384949,0.0983231657147407,0.099326698064804
5121,1555,8,16,1.51,0.98,False,False,False,True,4.654167038202286,5.595453858375549,11.007162036696707,1.2529885685443878,1.8683290147781373,0.0938318099240894,0.1120798710346221
6210,1748,4,8,1.8,0.72,False,True,True,True,4.448245041370392,5.355502500534057,11.83310686785371,1.1144292259216309,2.1598513293266297,0.0896919952124357,0.1071301076412201
5345,1579,7,16,1.85,0.85,False,False,False,True,4.533540499210358,5.718247075080871,11.29618237475162,1.2293399858474732,1.9392701888084407,0.0913998475824246,0.1144133600711822
8126,783,6,32,0.69,0.78,True,True,True,True,4.801717084646225,4.84062486410141,10.413381575459375,1.408356523513794,1.4594427371025085,0.0960343416929244,0.0968124972820282
4544,1347,3,8,0.33,0.78,True,False,True,False,4.507036794424057,5.057290971279144,11.434906809569028,1.359406422376633,2.135630598068237,0.0906399997353552,0.1011617762088775
4727,1861,1,32,0.94,0.94,False,True,True,False,3.959985927343368,4.641058652400971,13.000470355056558,0.7354734635353088,1.311806676387787,0.0801485174028813,0.093033161685046
4710,1479,6,16,1.56,0.75,False,False,False,False,4.660380798578262,5.2562011218070985,11.056805693199586,1.2290037631988526,1.8128078389167783,0.0932076159715652,0.1051240224361419
6286,926,5,32,0.8,0.99,True,True,True,True,4.910211199522019,4.964223494529724,10.157089042797253,1.278603446483612,1.5174430966377257,0.0984628701657057,0.1003792237639426
5820,1679,6,16,0.04,0.93,False,False,True,True,4.264806681871415,4.908691697120666,11.952320063563487,1.0917690670490263,1.4741187715530395,0.0863621560346099,0.0987176120180829
4977,1260,6,32,0.19,0.98,False,True,True,True,3.638574053049088,4.23699691772461,14.20142191210862,0.7288039660453797,1.5239449787139892,0.0727714810609817,0.0847399383544921
4971,453,1,32,1.39,0.75,False,True,True,False,3.730750659704208,4.496285367012024,13.939778521821882,0.717290290594101,1.5208683967590333,0.0747172497883438,0.0899257073402404
7888,483,7,8,1.49,0.92,False,True,False,True,5.272715641260147,6.58586407661438,9.689504943712556,1.5920482981204986,2.4474332976341246,0.1074914277364681,0.1321201115471973
5963,550,8,32,0.51,0.75,False,False,True,True,4.522018535137176,4.985644326210022,11.382762844343006,1.1636630606651306,1.578303782939911,0.0904403707027435,0.0997128865242004
8118,517,3,8,1.31,0.93,False,True,True,True,4.373848372697831,4.971338009834289,11.991055884267643,1.154602599143982,1.7065293407440183,0.0874769674539566,0.0994267601966857
6356,2009,6,8,0.14,0.79,False,True,True,False,4.040964430570602,5.077568233013153,13.124743430417752,0.7288919687271118,1.6915405011177065,0.080819288611412,0.101551364660263
6540,1858,7,8,0.31,0.88,False,True,True,True,4.309295511245727,5.075728781223297,12.20927597626234,0.95040265917778,1.5290109515190125,0.0866717777887979,0.1015375649929046
6706,1788,5,32,1.56,0.99,False,True,False,False,3.89808242559433,4.738387596607208,13.326441482027793,0.729021099805832,1.3458304452896117,0.0782783327619234,0.0947684919834137
4294,1928,2,16,1.52,0.77,True,False,True,False,4.398010286092759,4.770779588222504,11.684084710533025,1.1119508504867557,1.5085373759269711,0.0879602057218551,0.09541559176445
7044,1861,7,16,1.68,0.85,True,True,True,True,4.322751191258431,4.408273589611054,11.42596621138483,1.3281466245651246,1.608583438396454,0.0880434352709696,0.1058323472206403
4772,2017,4,32,1.63,0.95,False,True,False,True,4.657507163286209,5.785824542045593,11.179815097685111,1.146196768283844,1.8908482265472413,0.0933053886493047,0.1157164908409118
6842,965,3,16,0.61,0.8,True,False,False,True,4.273614900112152,4.814757604598999,12.37208577597382,1.165028727054596,1.495719826221466,0.0858219168991577,0.0964126653613113
4391,755,4,16,1.18,0.85,True,False,False,False,3.617794672250748,4.077772588729858,14.2293074228371,1.121722947359085,1.5843655371665957,0.072355893445015,0.0815554517745971
8026,533,5,8,0.29,0.96,True,False,False,True,4.745115597248077,5.348830819129944,10.961480286453687,1.462477858066559,2.0722111320495604,0.0950323719650506,0.1069766163825988
7435,1334,4,32,0.58,0.71,False,False,False,True,4.444019832611084,4.854781143665313,11.518523175397831,1.24183247089386,1.4994168090820312,0.0899203546058563,0.0976207229228242
7188,794,2,8,0.44,0.86,True,False,False,True,4.833518468141556,5.76921641588211,10.95597181545114,1.444092231988907,2.526883890628815,0.096670369362831,0.1153843283176422
4336,1491,1,32,1.79,0.77,True,True,False,True,4.27964508831501,4.370992228984832,11.587042600622102,1.1145937889814377,1.4741226291656493,0.0864033069664782,0.0938057582811874
4206,403,1,16,1.27,0.76,True,False,False,True,4.487067822217941,4.934957599639892,11.504615824180275,1.0817752826213836,1.524778549671173,0.0898217191230683,0.0988116040229797
4714,403,3,32,1.49,0.75,False,False,False,False,4.470412627458573,5.060675709247589,11.490157809402124,1.24378732919693,1.8336591935157776,0.0895872162509847,0.1012135141849517
8098,1817,8,32,0.61,0.97,False,True,True,True,4.065516262054444,4.888223533630371,12.847648548897588,0.8806835865974426,1.5605630707740783,0.0815877531101828,0.0977644706726074
5918,1163,3,8,1.64,0.97,False,True,False,False,3.9906992292404175,5.169450042247772,13.273395322652162,0.811220144033432,2.213665487766266,0.0798139845848084,0.1033890008449554
6987,1754,1,32,0.99,0.83,False,True,False,False,3.798498842716217,4.422600355148315,13.589751686030024,0.7629717767238617,1.2900547409057617,0.0764603233665228,0.0884563206195831
6035,1639,1,16,0.68,0.79,True,False,True,True,4.416369830369949,4.874895422458649,11.571823283685832,1.1425970089435578,1.4832107138633728,0.0893306604163514,0.0981716544363229
5945,753,4,8,1.0,0.91,False,False,False,False,4.462927284240723,4.884958825111389,11.558809315527505,1.1350823438167572,1.559891939163208,0.0895175513012068,0.0976999934196472
6997,1915,4,32,0.35,0.71,False,True,True,False,3.7493274974823,4.497060832977295,13.84942793805268,0.680048600435257,1.0884939002990723,0.0754444733589887,0.0899695031166076
6439,1679,5,32,1.77,0.73,False,True,True,False,3.929432120323181,5.077001738548279,13.178330558359244,0.8957259356975555,1.873945770263672,0.0785886424064636,0.1015400347709655
7789,1028,5,32,1.77,0.92,False,False,False,False,4.518017611503601,5.131449975967407,11.208932003977068,1.4484360587596894,2.288209445476532,0.0908173208849771,0.1026672611236572
6409,754,1,32,1.92,0.98,False,False,False,False,4.773952873945237,5.796229162216187,10.783865595391172,1.3561969709396362,2.1148119521141053,0.0962612123313877,0.1159727312088012
4092,1087,7,8,1.03,0.92,True,False,True,True,4.731600860357284,5.423120996952057,10.994095808693444,1.3147238028049468,2.036056890487671,0.094800935951301,0.1084624199390411
7016,147,8,16,0.06,0.73,False,True,False,True,4.047558178901673,5.118567869663239,13.030981556588522,0.7336747217178344,1.466022572517395,0.0816202741549564,0.1024132384777069
6868,81,3,32,1.64,0.82,False,True,False,True,4.166811963319779,5.993742413520813,12.754973337151707,1.189437257051468,2.070412628650665,0.08371533325806,0.1199441460132598
5387,1787,1,8,1.34,0.98,True,True,False,True,5.49531891644001,5.53660413980484,9.0989808395265,1.8439214706420897,2.1433930373191834,0.1099063783288002,0.1107320827960968
5798,1070,4,16,0.09,0.75,True,False,False,False,4.375934036970139,4.8079135656356815,11.795997545987674,1.1676922357082369,1.582798204421997,0.0875675611310534,0.0961754923343658
7156,266,7,32,0.5,0.75,True,False,True,False,4.343480072021484,4.75999189376831,11.800633399302388,1.1907908141613006,1.533809370994568,0.0875744267940521,0.0952284773826599
5800,489,5,8,0.1,0.78,False,True,False,False,3.5073023581504823,5.001346549987793,16.065826461976556,0.7315402197837829,1.6881864547729493,0.0702144299198599,0.1000269309997558
4355,1402,2,8,0.63,0.89,True,False,False,True,4.863142914772034,5.508634884357452,10.696125235621643,1.377529293298721,2.0896844267845154,0.0978661147564649,0.1101823043823242
7446,212,7,16,1.97,0.96,False,True,False,False,3.867366701364517,5.298172810077667,13.55119702407708,0.8436484384536743,2.2154108357429503,0.0775451409662554,0.1059634562015533
5075,122,3,32,1.36,0.95,False,False,True,False,4.102908102273941,4.743250811100007,12.473737541524631,1.1597860085964202,1.7333818864822388,0.0823200395722138,0.0948650162220001
4133,1899,8,32,0.09,0.8,False,False,False,False,4.445928715467453,4.841415519714356,11.53934794614358,1.0978932356834412,1.4940689182281492,0.0894275389741449,0.0968304386138916
7942,917,1,16,1.58,0.71,False,False,True,True,4.472576643228531,5.014731492996216,11.375730757395784,1.317907373905182,1.97988510131836,0.0894515328645706,0.1002946298599243
