max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p50,latency_p95,latency_p99,tokens_per_second_average,tokens_per_second_p50,tokens_per_second_p95,tokens_per_second_p99,time_to_first_token_average,time_to_first_token_p50,time_to_first_token_p95,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p50,time_per_output_token_p95,time_per_output_token_p99
6360,525,8,16,1.49,0.72,False,True,False,True,2.246705421209336,2.2428994178771973,2.589873671531677,2.6457343316078186,22.351939697676727,22.272279072450985,19.092381491792256,18.890438318141445,0.269215258359909,0.2519629001617431,0.375200486183163,0.5804273319244385,0.0450283135219053,0.0448988628387451,0.0523769409656524,0.05293683552742
5815,730,2,16,0.02,0.89,False,False,True,False,2.5273520386219026,2.555449604988098,2.604869067668915,2.621955089569092,19.73344810762286,19.5615435135965,19.177457445503894,19.019082202226578,0.4487643599510192,0.4577034711837768,0.5349377512931823,0.561534903049469,0.0507106782296903,0.0511207103729248,0.0521445558071136,0.0525791803333494
6200,1073,4,32,0.29,0.95,False,True,True,False,2.2775716841220857,2.3307559490203857,2.6385376811027528,2.666899650096893,21.89667236072228,21.4258914231592,18.840029068024563,18.664153192548056,0.2316053879261017,0.2151660919189453,0.516267466545105,0.5199876928329468,0.0459439968149567,0.0466725063323974,0.053078476190567,0.0535789664544557
6993,1450,2,32,0.95,0.81,False,False,False,False,2.496063333749772,2.504756450653076,2.540657567977905,2.549652292728424,20.035839126033792,19.96202150206697,19.679944532357183,19.61051759418841,0.4368865811824798,0.4528384208679199,0.5188989877700806,0.5441118383407593,0.0499212666749954,0.0500951290130615,0.0508131513595581,0.0509930458545684
5506,742,2,8,0.76,0.98,True,True,False,True,3.0286744952201845,3.0424901247024536,3.0681432247161866,3.072399206161499,16.44340719468418,16.396822360595245,16.26582587854818,16.228325074084168,0.972513210773468,0.972403049468994,0.977295446395874,0.9798764324188232,0.0608201149961222,0.060987491607666,0.0614786144754161,0.0616207412388013
4456,1808,5,8,0.81,0.86,False,False,True,False,2.5568308448791504,2.5436582565307617,2.952557289600372,2.9697529315948485,19.574432923291223,19.649783573581846,16.934472612205813,16.836417699902317,0.4382936751842499,0.4449688196182251,0.5125685334205627,0.5302998447418212,0.0512552097540487,0.050891146659851,0.0590511457920074,0.0593950586318969
7378,133,8,8,0.56,0.7,True,False,True,False,2.468390507698059,2.480483651161194,3.079175102710724,3.098348383903504,20.14848841622665,20.15593721262261,16.23723954906829,16.134390502232808,0.4081292724609375,0.3992460966110229,0.9952312231063842,1.004654576778412,0.0499785547614098,0.049613173007965,0.0615868251323699,0.061979409790039
6070,626,7,8,0.71,0.85,True,True,True,False,2.8449537634849547,2.854024171829224,2.873745620250702,2.874784791469574,17.576410938187315,17.51912560609162,17.39889577737771,17.392606879535567,0.9841466307640075,0.9840017557144164,0.9915881514549256,0.993317325115204,0.056899075269699,0.0570804834365844,0.057474912405014,0.0574956958293914
5638,1003,6,8,1.25,0.83,True,False,False,False,2.5453531074523927,2.511165976524353,3.051009953022003,3.071426928043365,19.727043308743745,19.911069871462352,16.38801962379291,16.279078496663136,0.4974502348899841,0.4611185789108276,0.8906339287757873,1.0228584480285643,0.0509070621490478,0.050223319530487,0.06102019906044,0.0614285385608673
5505,293,6,8,0.31,0.74,True,False,True,True,2.5353168904781342,2.494443297386169,3.096985733509064,3.112953791618347,19.829984677987337,20.044552772322994,16.144730860973198,16.061915304734747,0.4306218838691711,0.4132956266403198,0.8914576411247254,1.0237744235992432,0.0507063378095626,0.0498888659477233,0.0619397146701812,0.0622590758323669
6457,112,6,32,0.46,0.78,False,False,False,True,2.52369664311409,2.5853383541107178,2.642952680587769,2.657217335700989,19.53917221615008,19.31754330876496,18.844863167228507,15.664544267714684,0.4126305854320526,0.4372549057006836,0.5110695838928222,0.5353274822235106,0.0513200909357119,0.0517664170265197,0.053064858675003,0.0638392373783136
4526,1394,3,8,1.13,0.95,False,False,True,False,2.5159775829315185,2.506331443786621,2.6146109461784364,2.6271643614768982,19.88075759990549,19.94947729432261,19.12330402892137,19.03192692651121,0.4585205543041229,0.4781191349029541,0.5394532442092895,0.5686601328849792,0.0503195516586304,0.0501266288757324,0.0522922189235687,0.0525432872295379
4677,1961,7,16,0.0,0.98,True,True,False,True,2.515513563156128,2.5228089094161987,2.54842609167099,2.550161063671112,19.87871147402534,19.819184907352103,19.61995369129184,19.606607159878543,0.3706809520721436,0.3720051050186157,0.4679397702217102,0.4686959099769592,0.0503102712631225,0.0504561781883239,0.0509685218334198,0.0510032212734222
7898,1204,7,32,1.9,0.97,True,False,False,False,2.424096568822861,2.4324876070022583,2.5354655623435973,2.546764509677887,20.659898871983064,20.55508969759896,19.72024418074323,19.632753778044243,0.361917724609375,0.4052717685699463,0.4907864928245543,0.5234544253349304,0.0484819313764572,0.0486497521400451,0.0507093112468719,0.0509352901935577
7070,1320,7,8,1.99,0.83,True,False,True,True,2.5560619926452635,2.488279342651367,3.130654513835907,3.154856150150299,19.688521811453864,20.09420692608833,15.971102098395775,15.848583165231965,0.4714952981472015,0.4410358667373657,1.0409164786338807,1.0469778728485106,0.0511212398529052,0.0497655868530273,0.0626130902767181,0.0630971230030059
4299,130,7,32,0.61,0.92,True,True,False,True,2.509254217147827,2.517803311347961,2.538246047496796,2.53986070394516,19.92873480661435,19.85858106392331,19.698642577209988,19.686121096853235,0.4397457599639892,0.4381269216537475,0.4492758274078369,0.4523395252227783,0.0501850843429565,0.0503560662269592,0.0507649209499359,0.0507972140789032
5971,1859,6,16,1.48,0.9,True,True,False,True,2.487858545780182,2.556609988212585,2.583411467075348,2.5856005215644835,19.39328992235638,19.53145145327155,19.128214623919213,16.003693354851777,0.4178209543228149,0.499416708946228,0.5086464524269104,0.511871235370636,0.0517279297113418,0.0511994981765747,0.0524214059114456,0.0630378490686416
4002,1138,7,16,1.98,0.8,True,True,False,True,2.5140918254852296,2.5583720207214355,2.583734953403473,2.5873583722114564,19.458899956842927,19.49902584054396,19.226048787771056,17.828909126474656,0.4302479982376098,0.4123297929763794,0.4892423033714294,0.4912461733818054,0.0514260258674621,0.0512846803665161,0.0520374937057495,0.0561750730514526
4516,1799,5,8,0.53,0.82,True,False,False,False,2.509328063726425,2.4636532068252563,3.102876901626587,3.1302759218215943,20.04936525661489,20.295069754095515,16.11407790353904,15.973032809920849,0.4473592901229858,0.435031533241272,0.9468561410903932,1.0464561414718627,0.0501865612745284,0.0492730641365051,0.0620575380325317,0.0626055184364318
7526,1914,6,8,0.34,0.95,True,False,True,False,2.5672337019443514,2.540614366531372,3.088158702850342,3.1011042833328246,19.531562438266,19.67368656253675,16.19087776540822,16.12329020835476,0.4839116013050079,0.4579643011093139,1.0497137665748597,1.059557147026062,0.0514649954762952,0.0508293151855468,0.0617631740570068,0.0620220856666564
5576,1627,3,8,0.17,0.81,True,True,True,True,4.659888410568238,4.664087772369385,4.697025275230407,4.71018714427948,10.730300304542377,10.720225836972412,10.645042181008836,10.615311606933547,2.4832644701004027,2.4831318855285645,2.56394248008728,2.584255514144897,0.0931977682113647,0.0932817554473877,0.0939405055046081,0.0942037428855896
7087,1780,6,32,0.41,0.92,False,False,False,True,2.77123908996582,2.5132107734680176,5.164366579055785,5.374379143714905,19.083030180524,19.89487188503755,9.681840974950166,9.3034086929291,0.6661876638730367,0.4400062561035156,2.786432790756225,2.963824174404145,0.0555161681528444,0.0502642154693603,0.1032873315811157,0.107487582874298
5374,1291,5,8,0.18,0.77,True,False,True,False,2.578453714847565,2.58148729801178,3.089627087116241,3.111069235801697,19.336392263685536,19.35102369070773,16.167904887705507,16.04344261173417,0.4337842917442321,0.4180856943130493,0.9910998582839966,0.9972348737716676,0.0520301623713736,0.0516768527030944,0.0618509490489959,0.062332562526067
7728,303,3,8,0.14,0.77,False,False,True,True,2.574280563592911,2.548443913459778,2.807718873023987,2.843457028865814,19.41822230139134,19.60159724952714,17.808051405066063,17.584230538714852,0.4237194550037384,0.4369559288024902,0.5101249814033508,0.5293320822715759,0.0515918854598076,0.0510162806510925,0.0561543774604797,0.0568691405773162
8176,397,1,8,1.27,0.72,False,False,True,False,2.53554580450058,2.5289294719696045,2.669441866874694,2.677614963054657,19.73556969793884,19.77121184092949,18.730507192660625,18.67333518952753,0.4690022730827332,0.4976102113723755,0.5721349596977234,0.5921760129928588,0.0507109160900115,0.050578589439392,0.0533888373374938,0.0535522992610931
6561,936,5,32,1.63,0.77,True,True,False,True,2.533518707752228,2.5376075506210327,2.5456571221351623,2.5473489689826967,19.735666085826544,19.70359837659897,19.64129472896715,19.62825136587441,0.4560080289840698,0.452446699142456,0.4942245125770569,0.4968513417243957,0.0506703741550445,0.0507521510124206,0.0509131424427032,0.0509469793796539
5759,1521,1,8,0.7,0.92,True,False,False,True,2.485381358861923,2.48765230178833,3.08223557472229,3.098694107532501,20.0343583307952,20.080138583344823,16.186782806041453,16.1054709772575,0.3974557650089264,0.3877912759780884,1.0379555106163023,1.0398538517951963,0.0502726795943159,0.0498004531860351,0.0617788007259368,0.0620917677226819
4327,241,2,16,0.65,0.95,False,True,True,True,2.37276597738266,2.3765844106674194,2.573811066150665,2.5970261526107787,21.10540155981992,21.03859648996948,19.426445730948725,19.252790525688653,0.2443476796150207,0.2289737462997436,0.4153828024864197,0.4900290775299072,0.0474553195476532,0.0475316882133483,0.0514762213230133,0.0519405230522155
4136,280,3,32,0.05,0.95,False,False,True,True,2.527363831996918,2.5343493223190308,2.6376680612564085,2.6515233874320985,19.71390844388314,19.71956322239829,18.93228292303132,18.79704069706841,0.4350874149799347,0.4496985673904419,0.5325027704238892,0.5518621015548705,0.0508065583864847,0.0507110667228698,0.0528198318481445,0.0531999113559722
4379,1330,7,32,0.37,0.84,True,False,False,False,2.435402016639709,2.489237189292908,2.5324175119400025,2.5494249653816223,20.43770874446609,20.08143879317885,19.74033798230125,19.59698277611685,0.3681111633777618,0.4101380109786987,0.4755954504013061,0.4974640321731567,0.049048527199067,0.0497972297668457,0.0506576943397521,0.0510282638072967
7412,1928,1,32,0.68,0.84,False,False,True,True,2.5264068162441253,2.539040684700012,2.6742748022079468,2.6818468379974365,19.719642196432734,19.675531683316745,18.69138394617101,18.590777143102446,0.4062068915367126,0.4342133998870849,0.5030479073524475,0.5313737654685973,0.0507566284632497,0.0508245515823364,0.0535005872249603,0.0537901405652364
5301,429,4,8,0.47,1.0,True,False,False,False,2.550195535421372,2.543211340904236,3.119537878036499,3.1326463055610656,19.607678487217537,19.65834920740108,16.01796650722182,15.959319814547074,0.5032937693595886,0.4692126512527466,1.033748555183411,1.0406753015518189,0.0512909873709959,0.0508689713478088,0.062429897069931,0.0626593121528625
7100,313,6,32,0.02,0.96,True,False,True,True,2.459914208650589,2.4925307035446167,2.6022623419761657,2.6275944089889527,20.27252421481265,20.058101266926247,19.196496473480448,19.01555553452329,0.3733261620998382,0.4142508506774902,0.5525923490524292,0.5565586161613464,0.0494167871922254,0.0498551678657531,0.0520928418636322,0.0525885243892669
6335,713,8,32,0.72,0.81,True,True,False,True,2.630432558059693,2.641125202178955,2.657503092288971,2.660437958240509,19.00987548837795,18.93132872976708,18.814655438583326,18.79390424133048,0.5230130195617676,0.5226962566375732,0.5284904956817627,0.5296929264068604,0.0526086511611938,0.0528225040435791,0.0531500618457794,0.0532087591648101
7878,747,6,16,1.08,0.88,False,True,True,True,2.366913012266159,2.34068214893341,2.607116544246673,2.639759292602539,21.17816069735654,21.361294288055653,19.17828339949433,18.94112120491956,0.2773938298225403,0.2313618659973144,0.524699306488037,0.5665314555168149,0.0473382602453231,0.0468136429786682,0.0521423308849334,0.0527951858520507
6139,715,8,16,1.5,0.73,False,True,True,True,2.363412823677063,2.378247022628784,2.514159286022186,2.5355852961540224,21.08566759872613,21.01940925287264,19.864442145050127,19.70455445982643,0.2652318775653839,0.2500863075256347,0.4127794981002807,0.4199811863899231,0.0474972080010634,0.047575078010559,0.050341209411621,0.0507496888160705
7435,1139,7,8,1.31,0.94,True,False,False,False,2.446299993991852,2.434491515159607,3.157137131690979,3.171965892314911,20.45848229458191,20.52066157140715,15.83489582678622,15.75117030450383,0.4217994606494903,0.4002285003662109,1.091047430038452,1.0948609972000125,0.0493382446041395,0.0487313723564147,0.0631516635417938,0.0634873657703399
6525,992,3,8,0.2,0.72,False,False,False,False,2.5401756882667543,2.544644474983216,2.589753472805023,2.600126118659973,19.68782633474278,19.64911104466096,19.306857027731827,19.229836747417195,0.4667718100547791,0.473373532295227,0.5398435354232788,0.5569592428207397,0.0508035137653351,0.0508928894996643,0.0517950694561004,0.0520025223731994
4004,127,8,8,1.79,0.78,False,True,False,True,2.4204710900783537,2.3565081357955933,3.336935746669769,3.357764821052552,20.73443953953738,21.209139791222864,14.983806659738828,14.890858591866811,0.3575817251205444,0.2540067434310913,1.241419506072998,1.2665810322761537,0.0487506729971278,0.0471494841575622,0.0667387149333953,0.067155296421051
7777,1517,1,16,1.38,0.85,True,False,True,False,2.415319002866745,2.4479217529296875,2.562821519374848,2.572442057132721,20.593892129705683,20.40471875830003,19.481059323731944,19.39165058318078,0.3113114511966705,0.349159836769104,0.5111415028572082,0.5536175823211669,0.0486454305177977,0.0490082716941833,0.0513319108486175,0.0515686456748417
8008,1798,5,16,1.86,0.99,True,False,True,True,2.4722634756565096,2.498719930648804,2.5795063734054566,2.590677638053894,20.16121992821073,20.00523449547861,19.37406479364921,19.24464292908964,0.4076261603832244,0.4318767786026001,0.5234378457069397,0.5572296452522277,0.0496686996519565,0.0499869179725647,0.0516153950691223,0.0519625142097473
4270,1246,2,16,0.61,0.84,False,False,False,True,2.5825882279872894,2.596098780632019,2.733716595172882,2.750687251091003,19.31272458712166,19.245087499315048,18.274278318305228,18.176936608621368,0.4487355697154999,0.4685888290405273,0.5594169616699218,0.5790117383003234,0.0518512003183364,0.0519613242149353,0.0547217314243316,0.0550147717952728
8002,1442,2,32,0.74,0.93,True,False,True,True,2.4847973108291628,2.527487874031067,2.587225377559662,2.604092032909393,20.078663373248784,19.77333248222031,19.309565636693826,19.12868309497781,0.3959959864616394,0.4296261072158813,0.5142274141311645,0.5372082829475402,0.0498925946530086,0.0505731654167175,0.0517878041267395,0.0522775144100189
7257,419,2,16,1.53,1.0,True,False,True,True,2.501297937631607,2.52385675907135,2.6859862089157103,2.696584689617157,20.019143820461924,19.810950065277755,18.615136561785462,18.54197322580264,0.3688312363624573,0.3948047161102295,0.5011621594429015,0.5477468132972717,0.0500259587526321,0.050477135181427,0.0537197241783142,0.0539316937923431
7385,702,5,8,0.92,0.85,False,True,False,True,2.412863026857376,2.3707916736602783,2.877638757228852,2.897964425086975,20.80305197819669,21.08803137656365,17.375356982933575,17.25349021959397,0.3017821645736694,0.2330219745635986,0.8012475252151489,0.8491489338874816,0.0483252490295304,0.0474202632904052,0.057552775144577,0.0579592885017395
6084,1273,2,32,1.81,0.83,True,False,True,True,2.4933426094055178,2.5025676488876343,2.57933828830719,2.587912259101868,20.062141765406988,19.9777736528242,19.38481697155593,19.32059374301515,0.421350713968277,0.4527060985565185,0.5267727136611938,0.5509117221832275,0.0498872983745906,0.0500556278228759,0.0515867657661437,0.0517582451820373
7704,776,3,16,1.16,0.8,False,True,False,True,2.3633878576755523,2.373729467391968,2.5242532014846804,2.540574874877929,21.03070478601723,21.06158883276961,19.77233478741835,19.622750496521785,0.2517689573764801,0.2366988658905029,0.4344717621803283,0.4433421468734741,0.0476312878826085,0.0474797987937927,0.0505757188796997,0.0509682551145553
6661,202,3,16,1.18,0.95,True,False,True,True,2.4759219419956207,2.4888304471969604,2.6788402795791626,2.686141543388367,20.21176370352109,20.087266541678105,18.662278946362783,18.577296315210216,0.3669907510280609,0.3957598209381103,0.5443912148475647,0.5547516274452209,0.0495912103762497,0.0497827816009521,0.0535840239524841,0.053829147863388
7620,424,8,32,1.16,0.9,True,False,True,False,2.503568956851959,2.532865762710572,2.802797770500183,2.813842420578003,19.749368724101085,19.73383194029364,17.820562535740454,15.642617801888196,0.418995132446289,0.4338805675506592,0.5205852746963501,0.5428382539749145,0.0508061470134167,0.0506743955612182,0.0561149513721466,0.0639281172173864
6087,1655,2,32,0.03,0.93,True,True,False,True,2.5643534064292908,2.570279836654663,2.588386607170105,2.58847104549408,19.49947527380818,19.453174898409426,19.317052509030272,19.31642237266486,0.3916225790977478,0.3600754737854004,0.4671445488929748,0.4706317067146301,0.0512870681285858,0.0514055967330932,0.0517677321434021,0.0517694209098815
7472,1220,2,8,0.11,0.82,False,False,True,True,2.6303532123565674,2.626899242401123,2.8310134291648863,2.840526297092438,18.943173791724988,19.01730937894152,17.658341691612748,17.548324166372648,0.4174225282669067,0.4436279535293579,0.5390908598899842,0.5559800505638122,0.0529045871417953,0.0525836825370788,0.0566304593086242,0.0569885247799657
5634,505,2,16,0.41,0.82,False,True,True,False,2.246245900392532,2.282637119293213,2.4103083372116085,2.4402348470687865,22.197100367513432,21.88021712603249,20.7442582739356,20.489831296121714,0.2341603326797485,0.2154873609542846,0.4677087187767029,0.4710206961631775,0.0451331136823982,0.045703387260437,0.0482061667442321,0.0488046969413757
5279,1144,7,8,1.67,0.81,False,True,True,True,2.480154467821121,2.39767587184906,3.3751202344894407,3.3879862666130065,20.38831231522912,20.853530132139824,14.814287574657175,14.758029125948536,0.3811887717247009,0.2821850776672363,1.2622289180755617,1.306506485939026,0.0496030893564224,0.0479535174369812,0.0675024046897888,0.0677597253322601
6384,448,1,8,1.15,0.72,True,False,True,True,2.5544701838493347,2.535913586616516,3.103845977783203,3.12251576423645,19.701109009321154,19.71676025079878,16.109046998611237,16.012729414385355,0.4852815449237823,0.4531826972961426,0.8971530437469452,1.078432457447052,0.0510894036769867,0.0507182717323303,0.062076919555664,0.062450315284729
7724,1810,2,16,0.77,0.94,True,True,True,True,2.6277631878852845,2.6298828125,2.654001438617706,2.6540480065345764,19.02899922910549,19.01225433966998,18.839477354355765,18.839146798021613,0.4869513869285583,0.4774829149246216,0.5454951763153076,0.5455951976776123,0.0525552637577056,0.05259765625,0.0530800287723541,0.0530809601306915
6128,1000,8,8,0.04,1.0,False,True,False,True,2.432151744365692,2.380540132522583,3.0240118861198426,3.038126378059387,20.60827257358414,20.994010058191627,16.534326603178975,16.457511745714868,0.2869742977619171,0.2147896289825439,0.8387112855911254,0.8817617225646971,0.048864361480699,0.0476326346397399,0.0604802377223968,0.0607625275611877
4900,344,6,8,0.95,0.96,True,False,False,False,2.4887033820152284,2.474526047706604,3.107985484600067,3.133925421237945,20.06101793916781,20.19975636076702,16.081847064749184,15.942546006548454,0.4359577310085296,0.417338490486145,1.0307965755462647,1.0377423191070556,0.0502449409176875,0.0495055484771728,0.0621819155216217,0.0627252384662628
8039,1058,1,32,0.96,0.87,False,True,True,True,2.3720265793800355,2.397342801094055,2.477256906032562,2.5007077121734618,20.92443340057636,20.84310110148308,20.11633072563479,19.964364659844936,0.2570833539962768,0.2421432733535766,0.408012318611145,0.4140352320671081,0.0478553363982368,0.0479775118827819,0.0497108566761016,0.0500986926555632
5909,112,5,8,0.56,0.81,False,True,True,True,2.5875181555747986,2.4169191122055054,3.453738808631897,3.464876565933228,19.99403305541692,19.8407279870138,14.47706465093828,14.4305286581957,0.2967174732685089,0.2353724241256714,0.780398416519165,0.8262842559814452,0.0519577396491513,0.0504014015197753,0.0690747761726379,0.0692975313186645
4492,1512,5,32,1.55,0.85,True,True,False,True,2.4479536652565,2.485933542251587,2.514605128765106,2.5202452826499937,19.9834176633552,20.094503089066794,19.73335913564204,18.29109106033273,0.3979489684104919,0.3780606985092163,0.4572430849075317,0.4644457101821899,0.0500744896729787,0.0497648882865905,0.0506999920209248,0.0547566531181335
5204,1264,8,16,0.96,0.9,False,True,True,False,2.331836322546005,2.3497745990753174,2.4493613958358766,2.471677896976471,21.46137974808804,21.27694420805487,20.413484440310487,20.22917336445258,0.2430720508098602,0.2333376407623291,0.3806307554244995,0.3934907031059264,0.0466656478881836,0.0469992303848266,0.0489872279167175,0.0494335579395294
6143,1185,6,32,0.06,0.71,True,True,True,True,2.523658215999604,2.535815715789795,2.552100086212158,2.5529538917541506,19.81458807660168,19.71752144801719,19.591708307271418,19.585156493423625,0.3716790437698364,0.4380848407745361,0.4458765625953674,0.446339886188507,0.050473164319992,0.0507163143157959,0.0510420017242431,0.051059077835083
