max-num-batched-tokens,max-num-seqs,swap-space,block-size,scheduler-delay-factor,gpu-memory-utilization,enable-chunked-prefill,enable-prefix-caching,disable-custom-all-reduce,use-v2-block-manager,latency_average,latency_p99,tokens_per_second_average,time_to_first_token_average,time_to_first_token_p99,time_per_output_token_average,time_per_output_token_p99
4167,1334,2,32,1.87,0.86,True,False,False,True,26.699277754624685,54.18331875801086,3.325988980925896,15.133087730407714,23.223832738399505,0.5339855550924938,1.0836663751602171
7775,208,8,16,1.32,0.86,False,True,True,True,24.652795188010685,54.1568860411644,4.095534754338619,13.678706066949028,21.894675374031067,0.4930559037602136,1.083137720823288
7904,726,1,8,1.61,1.0,True,False,True,True,6.261679311990738,6.719910452365875,8.000544724363424,1.970896594524384,2.506522946357727,0.1252335862398147,0.1343982090473175
7673,1641,8,16,1.79,0.97,False,False,True,False,6.007784459590912,6.148177955150604,8.32599093149145,1.8984485387802124,2.105118012428284,0.1201556891918183,0.122963559103012
6208,1528,1,8,0.53,0.86,True,True,False,True,55.92413295468977,73.23293688297272,1.2837642623724037,15.398528552824452,15.409220790863037,1.118482659093795,1.4646587376594544
7593,1871,2,8,0.85,0.94,False,False,True,True,6.1195477104187015,6.22238888502121,8.171399439222757,1.886361379623413,2.0462993001937866,0.122390954208374,0.1244477777004242
6292,1052,6,32,1.02,0.86,True,True,True,True,5.909186549186707,5.959034233093262,8.461571690089409,1.800573992729187,1.8236121678352355,0.1181837309837341,0.1191806846618652
6111,654,5,8,1.68,0.91,True,False,False,True,6.231310325860977,6.662298212051391,8.03665810971898,1.8278743779659272,2.399610641002655,0.1246262065172195,0.1332459642410278
6633,363,5,16,1.47,0.96,False,True,False,True,5.217854725122452,6.059019749164581,9.657109879139188,1.0011300432682038,1.85934476852417,0.104357094502449,0.1211803949832916
4514,396,1,16,0.84,0.95,False,False,True,True,6.393865915934245,7.472001016139984,7.85843342964773,1.7332540782292685,3.190414900779724,0.1278773183186849,0.1494400203227996
7755,833,4,16,0.24,0.94,False,False,False,False,5.984854249954224,6.067431631088257,8.35500163611643,1.8088386487960808,1.9886012172698968,0.1196970849990844,0.1213486326217651
5023,522,5,16,1.09,0.96,False,False,True,True,6.096078472137451,6.252246880531311,8.203624258218818,1.6362890779972077,1.9857451725006103,0.1219215694427489,0.1250449376106262
5346,840,1,32,1.13,0.97,False,False,False,True,6.037330836057663,6.172804653644562,8.283512072184035,1.6465638780593872,2.057154557704925,0.1207466167211532,0.1234560930728912
7968,984,2,32,1.14,0.93,True,False,False,True,6.064325723648071,6.206226634979248,8.246496674323355,1.8214875555038448,2.030788207054138,0.1212865144729614,0.1241245326995849
6773,555,8,8,0.19,0.88,True,False,True,False,6.212034968137741,6.4764213109016415,8.05447112199421,1.9934828162193297,2.516138124465942,0.1242406993627547,0.1295284262180328
6475,1414,5,32,1.88,0.86,False,False,True,True,7.3102582883834835,10.645787756443024,7.122718821410395,2.4389312076568603,5.894835748672485,0.1462051657676697,0.2129157551288604
5933,1129,7,8,0.84,0.86,False,True,False,True,76.94565119333794,120.0318013048172,0.9293251536551176,43.26024602527267,60.15239334106445,1.538913023866758,2.400636026096344
5222,1013,4,32,1.22,0.96,False,False,True,True,6.144961636066437,6.43928409576416,8.142195300380475,1.5977841341495511,2.1417831873893736,0.1228992327213287,0.1287856819152832
5392,1472,4,32,1.62,0.91,True,True,False,True,5.895212516784668,5.9304360580444335,8.481714249371846,1.6056958198547364,1.781807038784027,0.1179042503356934,0.1186087211608886
4412,1550,7,8,1.96,0.92,True,False,True,False,6.132549440860748,6.549939110279083,8.16766994971858,1.6250473976135251,2.3885506176948548,0.1226509888172149,0.1309987822055816
5331,716,7,16,0.83,0.93,True,False,True,True,5.8990118849277495,6.020582916736603,8.479242033621711,1.4658727312088011,1.8773366117477417,0.117980237698555,0.120411658334732
5474,624,6,32,1.02,0.9,True,False,True,False,5.943097144365311,6.0444086861610415,8.414924460269154,1.6342956578731538,1.9187227487564087,0.1188619428873061,0.1208881737232208
8126,1822,2,16,1.36,0.97,False,True,False,False,4.768180450201035,5.568575675487518,10.575308290717649,0.6594541203975678,1.4975526094436646,0.0953636090040207,0.1113715135097503
7714,764,2,8,1.33,0.95,False,False,False,False,6.135003101825714,6.304556837081909,8.154372104004047,1.699174222946167,2.21404908657074,0.1227000620365143,0.1260911367416381
4283,823,1,16,0.11,0.95,False,False,False,False,6.006889126300812,6.174524643421173,8.326466903193499,1.484855501651764,1.939808764457703,0.1201377825260162,0.1234904928684234
4147,873,4,32,0.38,0.85,True,False,True,True,5.94634222984314,6.137409858703613,8.412967902035536,1.422323546409607,1.9882608890533449,0.1189268445968627,0.1227481971740722
6955,969,8,8,0.41,0.87,False,True,True,True,5.190823293924332,6.170068373680115,9.75663267924866,0.8926009476184845,1.80429260969162,0.1038164658784866,0.1234013674736023
6634,1594,4,16,0.36,0.88,True,False,True,True,6.917119475603104,11.491649069786073,7.788757338601215,2.4136477839946746,5.87992963552475,0.1383423895120621,0.2298329813957214
5439,1739,8,32,0.76,0.97,True,False,False,False,5.687759245634079,6.0382482218742375,8.811311957820225,1.5987081336975095,1.9232374835014343,0.1137551849126816,0.1207649644374847
5068,1217,6,16,1.8,0.92,False,False,False,True,21.513736284591936,67.32569485902786,5.052734096246325,17.813990846276283,66.88186246156693,0.4302747256918384,1.3465138971805573
5834,1359,7,32,1.42,0.97,False,False,False,True,6.1213730478286745,6.3986352443695065,8.171117046101442,1.8235722875595093,2.464679887294769,0.1224274609565734,0.1279727048873901
7462,117,3,8,1.81,1.0,False,False,True,True,6.384640597105026,6.611265172958374,7.842669820700214,2.02480296254158,2.6956043219566346,0.1276928119421004,0.1322253034591674
6806,806,5,32,1.18,0.88,True,False,False,False,5.84418869972229,6.198350427150726,8.56660501182138,1.5145796072483062,2.070108790397644,0.1168837739944458,0.1239670085430145
5533,635,1,8,0.41,0.89,True,False,True,True,6.194689371585846,6.475544786453247,8.079119319619503,1.7826182448863983,2.444777262210846,0.1238937874317168,0.1295108957290649
5311,721,8,16,1.72,0.94,False,True,False,True,4.834504735469818,5.8313922619819625,10.465065796289371,0.9134925425052642,2.149515640735624,0.0966900947093963,0.1166278452396392
6586,830,1,32,0.78,1.0,True,False,True,False,5.863018891811371,6.025853128433227,8.533281690187119,1.532188309431076,1.861206967830658,0.1172603778362273,0.1205170625686645
7648,1422,5,16,1.85,0.89,True,False,False,False,83.70815938466215,120.05783216953276,0.6989354844161645,57.74519305359827,115.99371908903122,1.6741631876932432,2.401156643390656
5483,1479,7,16,1.86,0.91,False,False,False,False,7.630403267145157,59.45550803899765,7.764755209606453,1.9791070437431333,2.5887125301361085,0.1526080653429031,1.1891101607799528
5153,753,3,16,1.07,0.97,False,False,False,False,65.81361505744654,120.96865648269652,1.3293404318412567,42.63380799162279,118.03545119285585,1.3162723011489306,2.419373129653931
6981,1681,3,32,0.09,0.96,True,False,False,True,6.02899936914444,6.217733223438263,8.29611731074288,1.7853967928886414,1.9950882625579835,0.1205799873828887,0.1243546644687652
5170,1441,8,8,0.86,0.97,False,True,True,True,6.10999766588211,8.879758665561676,8.74602001800528,1.7563231003284454,4.622681398391723,0.1221999533176421,0.1775951733112335
8143,910,2,16,0.33,0.96,False,False,True,False,5.953754416704178,6.080602045059204,8.400074884632534,1.77514786362648,2.089463288784027,0.1190750883340835,0.121612040901184
4252,1406,8,8,1.72,0.9,False,True,False,True,64.1613667011261,64.1613667011261,0.7792851457311998,60.25542593002319,60.25542593002319,1.283227334022522,1.283227334022522
5351,536,5,16,0.34,0.86,False,False,False,False,14.19507932868497,64.39453001022339,7.096338692364553,9.826378006359626,61.00158776044846,0.2839015865736994,1.287890600204468
6790,522,5,32,1.7,0.87,True,False,True,True,54.63998301823934,114.39772782087326,1.914273967446524,28.63047123239154,56.1102174949646,1.0927996603647867,2.287954556417465
7735,457,6,32,1.39,0.95,False,False,True,True,6.039457075595855,6.146646177768707,8.281092545495778,1.8959730195999145,2.0927447152137755,0.120789141511917,0.1229329235553741
7720,1388,6,8,1.11,0.85,False,True,False,False,76.45350059595975,119.92810276985168,0.7183057292049071,18.493993405139808,60.29249614715576,1.529070011919195,2.3985620553970337
7661,878,1,8,1.06,0.98,False,True,True,True,31.633827227812542,63.19695294380188,1.9172748520412908,27.61103496551513,60.16379084587097,0.6326765445562508,1.2639390588760375
6779,1638,5,16,1.22,0.88,False,True,True,False,23.34078854063283,84.49339478969574,7.56059167791162,19.916457596032515,84.09421480178833,0.4668157708126567,1.6898678957939148
7076,1784,2,8,1.15,0.99,False,True,False,False,4.923456256389618,6.091473910808563,10.30798389819744,0.6861262726783752,1.924452838897705,0.0984691251277923,0.1218294782161712
4410,943,7,32,0.8,0.91,False,False,True,True,6.085303013324737,6.181822271347046,8.217271351290687,1.530617400407791,1.9525863289833068,0.1217060602664946,0.1236364454269409
5926,431,8,16,1.75,0.86,True,True,True,True,5.9691494178771975,6.014893469810485,8.376756962628175,1.6125370788574218,1.9341601634025567,0.1193829883575439,0.1202978693962097
7006,1222,5,32,0.97,0.88,False,True,True,True,4.988353096246719,6.049963314533233,10.155172457229185,0.802219214439392,1.8668962740898127,0.0997670619249344,0.1209992662906646
6362,1172,5,8,1.21,0.92,True,False,False,True,6.089527088403702,6.670662243366241,8.23928143305145,1.8993505549430847,2.4972548031806947,0.121790541768074,0.1334132448673248
5254,618,4,32,0.23,0.96,True,False,True,True,5.542746690511703,6.014242343902588,9.03914900279489,1.567278425693512,1.8583343887329105,0.110854933810234,0.1202848468780517
4061,87,4,16,1.66,0.96,True,False,False,True,6.0613688576221465,6.210053997039795,8.251387324677717,1.4840868246555328,1.9004214358329767,0.1212273771524428,0.1242010799407959
7962,491,7,8,0.44,0.86,False,True,False,False,5.1682430005073545,6.166953971385956,9.809207131560958,0.981495087146759,1.9341325092315675,0.103364860010147,0.1233390794277191
7059,263,6,32,1.86,0.94,True,False,True,False,5.818058062791824,6.018737833499909,8.597955208451832,1.5728988230228425,1.9326856184005736,0.1163611612558364,0.1203747566699981
5317,247,6,16,0.63,0.96,True,True,True,True,62.20544815674806,76.13369893550873,1.07462227203656,17.436238539524567,17.47755645275116,1.2441089631349616,1.5226739787101746
7091,873,2,32,1.87,0.91,False,False,False,False,50.5997861623764,65.35582730054855,2.7583864894016976,40.535936916575714,61.70937297105789,1.011995723247528,1.307116546010971
7656,1114,5,32,0.02,0.99,True,False,False,False,49.80015211946824,120.05875936746595,1.8979118301300395,27.076254048768213,63.99004646539688,0.9960030423893644,2.4011751873493195
4578,1867,2,8,1.9,0.9,False,False,False,True,34.5544329811545,66.2184505391121,3.1368272962557944,30.44069191988777,62.25686023712158,0.69108865962309,1.324369010782242
6711,1885,4,16,0.53,0.94,False,True,True,True,5.0207970595359805,6.135485904216766,10.097123403298191,0.7616188216209412,1.9318621945381165,0.1004159411907195,0.1227097180843353
7746,1342,8,16,0.9,0.9,True,False,False,False,6.005491322278976,6.125007839202881,8.327137756220916,1.8190423727035523,2.021719553470612,0.1201098264455795,0.1225001567840576
4496,1567,6,32,1.67,0.97,False,True,True,False,4.78269021987915,6.130480356216431,10.621674312144894,0.81872349858284,2.236767010688782,0.095653804397583,0.1226096071243286
4369,1355,8,8,1.9,0.96,True,False,False,True,6.16829038143158,6.663289935588836,8.122446846060095,1.641018453836441,2.4858498048782347,0.1233658076286315,0.1332657987117767
7095,1111,4,8,0.67,0.87,True,False,False,False,6.136221725940704,6.634746975898743,8.164651733394317,1.9191715443134307,2.4825038528442382,0.1227244345188141,0.1326949395179748
6156,972,8,16,1.86,0.92,False,True,True,False,5.049919035434723,7.139810690879822,10.017369969196787,0.8453756833076477,2.987822494506836,0.1009983807086944,0.1427962138175964
7704,864,7,8,0.17,0.86,False,False,False,False,6.043169703483581,6.137003672122956,8.2743904033223,1.8282808995246889,2.0335645866394043,0.1208633940696715,0.1227400734424591
4291,1680,5,32,1.12,0.98,False,True,True,True,5.031057727336884,6.018420729637146,10.04558367156054,0.7444856309890747,1.854553368091584,0.1006211545467377,0.1203684145927429
4909,1433,1,8,1.6,0.89,False,False,True,False,6.266265802383423,6.469919517040252,7.983556755482417,1.797079223394394,2.4828807520866394,0.1253253160476684,0.129398390340805
4196,1057,1,8,0.2,0.88,False,True,False,False,4.96512684583664,5.861536223888397,10.165465633425358,0.7049342978000641,1.9847756290435792,0.0993025369167328,0.1172307244777679
5720,1602,8,32,0.0,0.9,True,True,True,True,5.89889630317688,5.94177216053009,8.476422839661515,1.612141366004944,1.7678040671348572,0.1179779260635376,0.1188354432106018
6375,368,3,8,1.81,0.98,False,False,False,False,6.103727778196335,8.432240154743194,8.257321265813196,1.903996469974517,3.1109288716316223,0.1220745555639266,0.1686448030948638
4899,2038,2,16,1.37,0.96,True,False,True,True,6.0481973803043365,6.18630883693695,8.268282767717368,1.598819501399994,1.983976783752441,0.1209639476060867,0.123726176738739
6244,1050,2,16,0.99,0.88,False,False,True,True,6.107255547046662,6.184054870605468,8.18837982861693,1.750692276954651,1.9705158805847167,0.1221451109409332,0.1236810974121093
5242,392,8,8,1.74,0.88,True,False,False,False,6.236637345552444,6.631702945232392,8.028662478413446,1.767561709880829,2.4390523862838744,0.124732746911049,0.1326340589046478
4381,1472,5,32,1.95,0.95,True,False,True,False,5.89411574959755,6.076824731826783,8.490065639411133,1.4787370932102204,1.986038792133332,0.117882314991951,0.1215364946365356
5038,1463,2,16,1.02,0.9,True,True,True,True,6.013326764106751,6.048946657180786,8.31508734078333,1.5603921270370484,1.8817657876014708,0.120266535282135,0.1209789331436157
7664,1145,5,32,1.13,1.0,False,True,True,True,4.977914208173752,6.024103181362152,10.16632516283835,0.8624176788330078,1.8666912603378296,0.099558284163475,0.120482063627243
6120,1347,6,32,1.87,0.89,False,True,True,False,5.079111535549163,7.16641530752182,9.973972186794873,0.9251827931404114,3.0157023429870606,0.1015822307109833,0.1433283061504364
5768,787,6,32,0.76,0.91,False,True,False,True,5.083252946138382,6.025175580978393,9.945489723151352,0.7872420465946197,1.810411098003388,0.1016650589227676,0.1205035116195678
7989,1986,5,8,0.53,0.96,False,True,False,True,5.057053136825561,6.044657709598542,10.0263720636042,0.9006925928592682,1.8636031460762024,0.1011410627365113,0.1208931541919708
5396,82,6,32,0.16,0.89,False,True,False,True,5.014560313224792,6.064655506610871,10.09213750975366,0.7720885300636291,1.8460414624214168,0.1002912062644957,0.1212931101322174
4398,1248,6,8,1.95,0.92,True,False,False,True,6.227661235332489,6.675153176784515,8.040809019042548,1.6504757237434386,2.5013228821754456,0.1245656637469116,0.1335030635356903
4280,1101,2,32,1.69,0.85,False,True,False,True,5.124338545799255,6.6803092098236085,9.906583624414637,0.9040298986434936,2.692019884586334,0.1024867709159851,0.1336061841964721
7516,915,4,16,0.16,0.89,True,False,True,True,5.987760150432587,6.15127167224884,8.354220243034451,1.7574289309978486,2.0427870750427246,0.1197552030086517,0.1230254334449768
5153,1732,8,16,1.58,0.9,False,True,False,False,4.965583845376968,6.45199410200119,10.172799956857563,0.8005812537670135,2.269268841743469,0.0993116769075393,0.1290398820400238
8021,1912,2,32,1.17,0.97,False,False,False,False,5.97410078406334,6.201833987236023,8.372628012243563,1.508982948064804,2.0827881288528443,0.1194820156812668,0.1240366797447204
7528,1393,7,32,1.18,1.0,False,True,True,True,5.032954196929932,6.363577034473419,10.100883125331231,0.8453825044631958,2.362351446151733,0.1006590839385986,0.1272715406894684
6658,2033,4,16,0.88,0.97,True,False,False,True,5.5632722270488735,5.876095566749573,9.001466445849484,1.6538851642608643,1.991279911994934,0.1112654445409775,0.1175219113349914
5143,2001,8,32,1.52,0.97,False,True,False,True,5.0508147239685055,6.26027152299881,10.048618998143343,0.8136622560024261,2.221918396949768,0.10101629447937,0.1252054304599762
6851,249,8,8,0.05,0.9,False,True,False,True,5.271390143632889,6.451224961280823,9.651161851101849,0.8944863259792328,1.941874947547913,0.1054278028726577,0.1290244992256164
5495,219,7,8,1.73,0.96,False,False,False,False,6.273366864919662,6.4597265458107,7.975114384953303,1.8533854174613955,2.369827115535736,0.1254673372983932,0.129194530916214
4606,1357,2,32,1.5,0.93,False,False,True,True,6.212771689891815,6.416614398956299,8.052140313905802,1.7656598258018494,2.2823565936088563,0.1242554337978363,0.128332287979126
6787,687,7,8,0.22,0.85,False,False,True,False,5.958918019533157,6.038545851707458,8.391353592181282,1.7733714950084687,1.9777664494514464,0.119178360390663,0.1207709170341491
7799,1758,1,16,1.1,0.98,False,True,False,False,4.933922885656357,5.872859117984771,10.233212112479665,0.7822162103652954,1.7837070202827454,0.0986784577131271,0.1174571823596954
5654,636,6,16,0.64,0.99,False,False,True,False,5.96520013332367,6.136605994701386,8.3844123659805,1.6424272871017456,1.9414758110046384,0.1193040026664733,0.1227321198940277
5247,193,3,32,0.36,0.91,False,True,False,True,4.972326778173446,6.042654576301575,10.185249634134564,0.7517422485351563,1.8201672840118408,0.0994465355634689,0.1208530915260314
7419,230,1,8,1.88,0.92,False,True,False,True,5.2570368039608,6.341672255992889,9.641294918658282,1.035124305486679,2.072928960323334,0.105140736079216,0.1268334451198577
4935,829,7,8,1.87,0.92,False,True,False,True,5.114591008424759,6.5652881073951725,10.11181725842994,1.0591125249862672,2.3405726861953733,0.1022918201684951,0.1313057621479034
7623,827,1,16,1.99,0.85,False,True,False,True,4.8914138698577885,6.104905834197998,10.4096261838344,0.8262401854991913,1.9379686498641968,0.0978282773971557,0.1220981166839599
4432,348,2,16,1.56,0.94,True,True,False,True,6.067845721244812,6.129107594490051,8.240440041182717,1.5440545654296876,1.9287885856628413,0.1213569144248962,0.122582151889801
5519,168,1,32,0.9,0.98,False,False,False,True,6.07906201004982,6.19269585609436,8.226108924446281,1.6839046502113342,2.017239978313446,0.1215812402009964,0.1238539171218872
5192,1827,3,32,1.37,0.98,False,False,False,True,6.071549732685089,6.399069194793701,8.240318187894866,1.6944208121299744,2.268764178752899,0.1214309946537017,0.127981383895874
4504,1392,5,32,1.61,0.96,True,True,False,True,5.991946558952332,6.042950718402863,8.344991935853704,1.5270411920547486,1.880710771083832,0.1198389311790466,0.1208590143680572
6214,787,1,32,0.67,0.89,True,False,False,True,5.700619585514069,6.135659160614014,8.813515137740014,1.705026091337204,1.959079623222351,0.1140123917102813,0.1227131832122802
6108,194,1,32,1.74,0.89,True,True,True,True,5.883774709701538,5.9228853988647465,8.498167305260072,1.7004561233520508,1.749180588722229,0.1176754941940307,0.1184577079772949
4016,423,5,16,0.33,0.9,True,True,True,True,5.973230590820313,6.008812687397003,8.370963632266164,1.4276066732406616,1.8190434193611145,0.1194646118164062,0.12017625374794
6153,325,4,8,1.09,0.95,True,False,True,True,6.165476576089859,6.570833170413971,8.122991048733274,1.890302826166153,2.3946712398529053,0.1233095315217971,0.1314166634082794
7026,1438,8,8,0.84,0.98,False,True,False,True,5.170613363981247,6.179833087921143,9.792977867995084,0.8678126454353332,1.9562152671813964,0.1034122672796249,0.1235966617584228
4762,896,2,32,1.2,1.0,True,False,False,True,5.996365714073181,6.103784062862396,8.339560830028232,1.580546885728836,1.949677963256836,0.1199273142814635,0.1220756812572479
5851,1373,6,32,0.34,0.95,True,False,True,False,5.921978825330735,6.1212274980545045,8.447608668960036,1.6525647389888762,1.988637583255768,0.1184395765066147,0.12242454996109
5285,1779,1,32,0.07,0.94,True,False,False,True,5.98360125541687,6.122228577136993,8.35885374682532,1.5645402455329895,1.9119993710517884,0.1196720251083373,0.1224445715427398
4813,1232,1,8,0.87,0.86,False,False,False,False,6.057548999786377,6.194278030395508,8.257440541232867,1.5433238852024078,1.891407120227813,0.1211509799957275,0.1238855606079101
4433,770,6,8,0.66,0.99,False,False,True,True,6.105090928077698,6.231375567913055,8.191448458299933,1.540015425682068,1.983842191696167,0.122101818561554,0.1246275113582611
6517,1967,5,16,1.76,0.93,False,False,True,False,7.395984555482864,10.60656805038452,7.062072898844551,2.794228942394257,5.880174076557159,0.1479196911096574,0.2121313610076904
7563,1753,1,8,1.5,0.92,True,True,False,False,6.839307856559754,6.876569442749023,7.310903850636293,2.568339080810547,2.5802361869812014,0.136786157131195,0.1375313888549804
5027,484,3,8,1.15,0.86,False,False,False,True,6.084979065656662,6.211708571910858,8.217910554749745,1.5543184304237363,2.05266722202301,0.1216995813131331,0.1242341714382171
7992,976,2,16,0.68,0.96,True,False,True,True,6.098951277732849,6.195027475357056,8.199080226005673,1.871142381429672,2.0345869874954223,0.1219790255546569,0.1239005495071411
7699,1177,2,32,0.48,0.89,False,False,True,True,6.0994198346138,6.258564562797546,8.199400789712689,1.9060492861270903,2.0693391942977906,0.121988396692276,0.1251712912559509
4787,449,1,32,0.89,0.99,False,True,False,True,5.016108105182648,6.067431709766388,10.091683585364834,0.7417671287059784,1.860349123477936,0.1003221621036529,0.1213486341953277
5283,1459,6,32,1.61,0.86,True,True,True,True,5.9103062725067135,5.951784603595733,8.460116855624369,1.5265547084808349,1.841405584812164,0.1182061254501342,0.1190356920719146
6076,133,8,16,1.85,0.91,False,False,False,False,6.250140439271927,8.645442235469819,8.113617761694245,2.0724386131763457,3.4563324522972105,0.1250028087854385,0.1729088447093963
7744,231,3,16,1.69,0.95,True,False,False,False,5.974697291851044,6.217114207744598,8.376990294849508,1.7566894960403443,2.0754371285438538,0.1194939458370208,0.1243422841548919
6726,1257,3,16,1.0,0.97,True,False,False,True,21.907806582450867,21.951276721954347,2.282298496180845,17.71922782421112,17.75936589241028,0.4381561316490171,0.4390255344390869
5001,717,6,16,0.03,0.91,False,True,True,True,58.303906794890615,120.00988426208497,1.4153446598892525,33.474446185584206,115.79054735183716,1.1660781358978125,2.4001976852417
6928,315,2,32,0.53,0.85,False,True,True,False,13.964270985126497,64.00233419656753,8.65488834537669,10.236793076992036,61.98010866165161,0.27928541970253,1.280046683931351
6012,1250,3,8,0.1,0.9,False,True,False,True,5.226441512107849,6.190441586971283,9.68846706780221,0.91210205078125,1.8778535890579224,0.1045288302421569,0.1238088317394256
7438,1444,6,8,1.52,0.89,True,False,True,False,6.211421456336975,6.584109838008881,8.057922544244644,1.8640043866634368,2.395452287197113,0.1242284291267395,0.1316821967601776
4723,1922,2,8,1.67,0.92,True,False,True,True,7.216687231063843,13.80390133142471,7.442719723375265,2.307989875078201,6.666896381378174,0.1443337446212768,0.2760780266284942
4597,1336,6,16,1.5,0.99,True,True,True,True,6.016391663551331,6.055441994667053,8.310935639820604,1.494132113456726,1.900718388557434,0.1203278332710266,0.121108839893341
5551,216,1,16,1.22,0.97,False,True,True,False,4.994104306697846,5.896050474643707,10.092385319580796,0.8475171768665314,1.8765089726448057,0.0998820861339569,0.1179210094928741
6485,745,2,32,0.69,0.86,False,False,True,True,6.084971604347229,6.206201300621033,8.218842879616977,1.8225969660282133,1.986860463619232,0.1216994320869446,0.1241240260124206
4769,600,3,16,0.85,0.89,True,False,True,True,6.021174299716949,6.138220944404602,8.30572375981116,1.5481706476211547,1.922708148956299,0.120423485994339,0.122764418888092
6273,542,3,8,0.26,0.88,False,True,False,False,5.047997601032257,6.234776463508606,10.058749399729695,0.7675364792346955,1.783081691265101,0.1009599520206451,0.1246955292701721
7800,1282,6,32,1.32,0.98,False,True,True,True,5.021409168243408,6.216059436798096,10.103810452680806,0.8483523547649383,2.064545547962189,0.1004281833648682,0.1243211887359619
7960,755,2,32,1.41,0.87,False,False,True,False,6.06218381524086,6.1435360741615295,8.249076005025016,1.833686066865921,2.126125054359436,0.1212436763048172,0.1228707214832306
8053,1177,8,16,1.9,0.88,False,True,True,True,5.063411186933518,6.364498579502106,10.04097544242025,0.8822944617271423,2.100029718875885,0.1012682237386704,0.1272899715900421
4069,1592,2,32,0.25,0.96,False,True,True,True,5.065991989374161,6.077588355541229,9.989276135059203,0.7302889478206634,1.8400363898277283,0.1013198397874832,0.1215517671108245
6205,2002,4,32,1.24,0.99,True,True,True,True,5.990201935768128,6.020526192188263,8.347200614351697,1.5289520502090457,1.898523633480072,0.1198040387153625,0.1204105238437652
6338,134,5,8,1.25,0.9,False,True,False,True,5.277706798315048,6.137858729362488,9.570079069874575,0.9654764330387116,2.094010546207428,0.1055541359663009,0.1227571745872497
6305,355,2,32,1.15,0.96,True,False,False,False,5.840018204450607,6.060543503761291,8.568095871028003,1.6089122986793518,1.911809451580048,0.1168003640890121,0.1212108700752258
8097,865,7,8,0.54,0.96,False,False,False,False,5.9466751146316525,6.1258234024047855,8.420382904324699,1.7992668068408966,2.0592857789993286,0.118933502292633,0.1225164680480957
4002,621,8,32,1.71,0.97,False,False,False,True,6.315392962694168,6.584731538295745,7.9237029655693725,1.9254233372211456,2.548952600955963,0.1263078592538833,0.1316946307659149
6421,626,8,8,0.94,0.98,True,False,False,False,61.31468036969503,64.4182025527954,0.8163296320403144,19.09340247313181,61.03878983259201,1.226293607393901,1.2883640510559082
4738,760,6,32,1.96,0.96,False,False,False,True,76.10640545408855,119.85815536499024,1.0290431093926098,52.11172876986422,115.06556098937988,1.5221281090817704,2.3971631072998045
8090,891,1,32,0.6,0.86,False,True,False,True,21.907310194969178,21.94273522853852,2.282348088397622,17.344416613578797,17.717073094844817,0.4381462038993836,0.4388547045707703
6988,1478,4,16,0.92,0.96,False,True,False,True,30.43717849443829,63.59241102218628,1.980573142425208,26.42870250580803,60.1895789718628,0.6087435698887659,1.2718482204437256
5150,1179,3,8,0.91,1.0,True,False,False,False,18.87439946651459,18.91640842437744,2.6491016094213595,14.43544512271881,14.769387819766996,0.3774879893302919,0.3783281684875488
6912,855,2,16,0.03,0.9,False,True,False,True,32.693697929382324,63.36958427667618,1.9065757586248988,29.03056101588642,60.3362265086174,0.6538739585876466,1.2673916855335237
5454,973,2,16,0.35,0.86,True,True,False,True,57.1896219423839,72.70252536058426,1.2655627315459943,14.101634638650076,14.142741997241972,1.1437924388476783,1.4540505072116852
5378,1833,3,16,1.12,0.99,True,False,True,False,48.36651016553243,74.3100499200821,1.4488819780305382,30.209472471872967,60.65156103134155,0.9673302033106488,1.4862009984016418
4170,1318,5,8,0.07,0.9,False,True,False,True,25.76775847276052,63.60150025844574,2.419995771130129,21.22642462650935,60.13740509748459,0.5153551694552104,1.2720300051689146
7611,1110,2,32,1.04,0.93,True,False,True,True,27.736936527585225,63.51210207462311,2.3147500108642265,23.74983893500434,60.46229427814484,0.5547387305517045,1.2702420414924622
6436,1407,4,8,1.85,0.99,True,True,False,True,22.169027163057912,72.39906453132629,2.5267257499631604,14.703960053774775,14.752544898986816,0.4433805432611581,1.447981290626526
7644,1536,6,32,1.11,0.95,False,True,False,False,76.3896635778202,142.19431233406098,1.0825649345258843,42.35276931561298,115.9934024333954,1.5277932715564042,2.84388624668122
7689,216,3,16,0.69,0.95,False,False,True,False,18.49328468799591,18.535426242351534,2.703695616813204,14.38424897670746,14.434059212207794,0.3698656937599183,0.3707085248470306
4762,1024,7,32,0.17,0.91,True,False,False,False,31.02206993103028,63.50362801790237,1.9533754899594604,26.912530686706305,60.517677001953125,0.6204413986206055,1.2700725603580474
4292,741,5,8,1.19,0.91,False,True,False,True,30.518499243086666,63.94757545471191,2.176060477356564,18.91824727127517,60.250994729995725,0.6103699848617332,1.2789515090942385
6240,1839,6,32,1.65,0.92,False,True,True,False,25.990038281992863,63.0234183883667,2.414949755659664,22.01795352550975,60.1234640789032,0.5198007656398571,1.260468367767334
6417,118,2,16,1.22,0.99,False,True,False,False,63.04956169889755,120.0121481370926,1.460766317960014,38.879160410215874,116.29905601978302,1.2609912339779512,2.400242962741852
5637,1385,3,8,0.19,0.95,False,False,False,False,59.44083777999878,119.93137289047242,1.4923730393433312,38.79265377235413,102.55978976249722,1.1888167555999751,2.3986274578094484
6702,1402,4,16,0.65,0.99,False,True,False,False,63.93913519382477,114.2798921108246,1.526302536210046,37.54209025375179,60.114993386268615,1.2787827038764947,2.285597842216492
